"x","y","Pattern"
0.943536015227437,0.489085211185738,"Pattern 1"
0.607272407971323,0.403405990451574,"Pattern 1"
0.813925070455298,0.0590221306774765,"Pattern 1"
0.499755189986899,0.925890906713903,"Pattern 1"
0.0284999704454094,0.120315381092951,"Pattern 1"
0.22348333382979,0.0084422214422375,"Pattern 1"
0.343727982603014,0.212923792656511,"Pattern 1"
0.364689703565091,0.460077428258955,"Pattern 1"
0.159101713914424,0.488758404040709,"Pattern 1"
0.358884324552491,0.857296228874475,"Pattern 1"
0.980472199153155,0.192172924056649,"Pattern 1"
0.186196024063975,0.308374326210469,"Pattern 1"
0.373105546692386,0.62655589194037,"Pattern 1"
0.215117599838413,0.239983998052776,"Pattern 2"
0.28468455215916,0.204735184251331,"Pattern 2"
0.209937155572698,0.209754815488122,"Pattern 2"
0.210329114994966,0.28735474278219,"Pattern 2"
0.230029718088917,0.284117187792435,"Pattern 2"
0.271183469682001,0.252092007244937,"Pattern 2"
0.211525555490516,0.297372629400343,"Pattern 2"
0.219371063727886,0.237309633241966,"Pattern 2"
0.273716753371991,0.221056391298771,"Pattern 2"
0.294702507881448,0.289574488555081,"Pattern 2"
0.70640338389203,0.725180184072815,"Pattern 2"
0.793055312521756,0.792285353760235,"Pattern 2"
0.710369937261566,0.772140616667457,"Pattern 2"
0.71322547250893,0.729797943448648,"Pattern 2"
0.794265564344823,0.716693614819087,"Pattern 2"
0.761470783222467,0.799086560076103,"Pattern 2"
0.761912337434478,0.704060180881061,"Pattern 2"
0.749164020898752,0.723212811304256,"Pattern 2"
0.744965803576633,0.74777101513464,"Pattern 2"
0.777577289612964,0.718753131828271,"Pattern 2"
0.152708209934644,0.759944897145033,"Pattern 2"
0.228358385805041,0.807916758093052,"Pattern 2"
0.226990077574737,0.779829670558684,"Pattern 2"
0.189821846294217,0.752255023922771,"Pattern 2"
0.156506950827315,0.79421485341154,"Pattern 2"
0.162110548093915,0.751616010977887,"Pattern 2"
0.173275705706328,0.794088715850376,"Pattern 2"
0.17855578949675,0.752077561896294,"Pattern 2"
0.182843846594915,0.754413242312148,"Pattern 2"
0.163186370884068,0.801192666962743,"Pattern 2"
0.234275762457401,0.221333297668025,"Pattern 2"
0.999007646925747,0.633531151339412,"Pattern 2"
0.815877308137715,0.341018262086436,"Pattern 2"
0.798907017102465,0.792815123917535,"Pattern 2"
0.794207964325324,0.946748370304704,"Pattern 2"
0.355550948996097,0.0293225303757936,"Pattern 2"
0.0713498827535659,0.867941561853513,"Pattern 2"
0.276278141653165,0.440734453499317,"Pattern 2"
0.514375987229869,0.224720332305878,"Pattern 2"
0.458853527205065,0.114316639723256,"Pattern 2"
0.217184523120522,0.324522710638121,"Pattern 2"
0.607053733197972,0.0495177877601236,"Pattern 2"
0.325573992915452,0.946341279894114,"Pattern 2"
0.854402288561687,0.976674742763862,"Pattern 2"
0.569447652203962,0.975452256388962,"Pattern 2"
0.680748877115548,0.387748033041134,"Pattern 2"
0.393597977934405,0.0438236051704735,"Pattern 2"
0.270240819780156,0.988673075567931,"Pattern 2"
0.817200872581452,0.393472553696483,"Pattern 2"
0.93080343818292,0.229480629786849,"Pattern 2"
0.80653744447045,0.760912844911218,"Pattern 2"
0.11502124206163,0.399455957813188,"Pattern 2"
0.0495770452544093,0.987692216644064,"Pattern 2"
0.787735931342468,0.047126475488767,"Pattern 2"
0.168296721065417,0.913599284598604,"Pattern 2"
0.406585723394528,0.232525167986751,"Pattern 2"
0.0168968189973384,0.799106964841485,"Pattern 2"
0.821424447465688,0.641774469055235,"Pattern 2"
0.906457776203752,0.738065846962854,"Pattern 2"
0.139416052261367,0.26875381404534,"Pattern 2"
0.334530315489974,0.312389066279866,"Pattern 3"
0.510831044358201,0.305252119735815,"Pattern 3"
0.331316678447183,0.484123687795363,"Pattern 3"
0.300188290898222,0.433028554031625,"Pattern 3"
0.432634688110556,0.452209742867853,"Pattern 3"
0.510416096553672,0.533635519281961,"Pattern 3"
0.435138551646378,0.448762824479491,"Pattern 3"
0.437692835240159,0.417617161362432,"Pattern 3"
0.528963172121439,0.32795668359613,"Pattern 3"
0.452879653091077,0.460211620153859,"Pattern 3"
0.731943970068824,0.831997162359767,"Pattern 3"
0.871498930314556,0.817600386205595,"Pattern 3"
0.81243120074505,0.828712081816047,"Pattern 3"
0.886043998750392,0.903405962500256,"Pattern 3"
0.830486307141837,0.900538882403634,"Pattern 3"
0.707105118536856,0.804146935394965,"Pattern 3"
0.752899998729117,0.750952539721038,"Pattern 3"
0.838505828974303,0.743091201514471,"Pattern 3"
0.723576922423672,0.848530806472991,"Pattern 3"
0.92168127913028,0.893040062265936,"Pattern 3"
0.326152967533562,0.992839266196825,"Pattern 3"
0.439712242700625,0.786141280725133,"Pattern 3"
0.357198234950192,0.809216683672275,"Pattern 3"
0.476095881208312,0.806281240307726,"Pattern 3"
0.338391259498894,0.822352505056188,"Pattern 3"
0.326492630771827,0.864265606214758,"Pattern 3"
0.377397209068295,0.856929091911297,"Pattern 3"
0.327714831812773,0.911689816392027,"Pattern 3"
0.529926770960446,0.931458087870851,"Pattern 3"
0.305756642844062,0.861569231725298,"Pattern 3"
0.975417596288025,0.622418560087681,"Pattern 3"
0.127961799036711,0.10604613670148,"Pattern 3"
0.846781604457647,0.797066825907677,"Pattern 3"
0.521445919526741,0.6583137717098,"Pattern 3"
0.599364648805931,0.669869624776766,"Pattern 3"
0.171542778611183,0.195864181267098,"Pattern 3"
0.673329088138416,0.609741047024727,"Pattern 3"
0.610209902748466,0.889850551495329,"Pattern 3"
0.411331135081127,0.258052882039919,"Pattern 3"
0.148703688522801,0.866626777220517,"Pattern 3"
0.45595392677933,0.0818148907274008,"Pattern 3"
0.813315134961158,0.522058926755562,"Pattern 3"
0.623206898570061,0.546892733545974,"Pattern 3"
0.983710387954488,0.366446564672515,"Pattern 3"
0.779093168210238,0.0103647992946208,"Pattern 3"
0.274242456071079,0.848824193468317,"Pattern 3"
0.421155411284417,0.488358674803749,"Pattern 3"
0.449961939128116,0.838187825866044,"Pattern 3"
0.825540213380009,0.0660918757785112,"Pattern 3"
0.623625077307224,0.0128745452966541,"Pattern 3"
0.685248641995713,0.492055654758587,"Pattern 3"
0.323274433147162,0.481932309921831,"Pattern 3"
0.919040988199413,0.412470960989594,"Pattern 3"
0.494628041516989,0.744672385044396,"Pattern 3"
0.9822238443885,0.60807562014088,"Pattern 3"
0.0491149239242077,0.672277033096179,"Pattern 3"
0.169559697154909,0.958188475808129,"Pattern 3"
0.511187201132998,0.0428551151417196,"Pattern 3"
0.712960334727541,0.529566243290901,"Pattern 3"
0.0499400072731078,0.326121964957565,"Pattern 3"
0.075,0.05,"Pattern 4"
0.225,0.05,"Pattern 4"
0.375,0.05,"Pattern 4"
0.525,0.05,"Pattern 4"
0.675,0.05,"Pattern 4"
0.825,0.05,"Pattern 4"
0.075,0.25,"Pattern 4"
0.225,0.25,"Pattern 4"
0.375,0.25,"Pattern 4"
0.525,0.25,"Pattern 4"
0.675,0.25,"Pattern 4"
0.825,0.25,"Pattern 4"
0.075,0.45,"Pattern 4"
0.225,0.45,"Pattern 4"
0.375,0.45,"Pattern 4"
0.525,0.45,"Pattern 4"
0.675,0.45,"Pattern 4"
0.825,0.45,"Pattern 4"
0.075,0.65,"Pattern 4"
0.225,0.65,"Pattern 4"
0.375,0.65,"Pattern 4"
0.525,0.65,"Pattern 4"
0.675,0.65,"Pattern 4"
0.825,0.65,"Pattern 4"
0.075,0.85,"Pattern 4"
0.225,0.85,"Pattern 4"
0.375,0.85,"Pattern 4"
0.525,0.85,"Pattern 4"
0.675,0.85,"Pattern 4"
0.825,0.85,"Pattern 4"
0.15,0.15,"Pattern 4"
0.3,0.15,"Pattern 4"
0.45,0.15,"Pattern 4"
0.6,0.15,"Pattern 4"
0.75,0.15,"Pattern 4"
0.9,0.15,"Pattern 4"
0.15,0.35,"Pattern 4"
0.3,0.35,"Pattern 4"
0.45,0.35,"Pattern 4"
0.6,0.35,"Pattern 4"
0.75,0.35,"Pattern 4"
0.9,0.35,"Pattern 4"
0.15,0.55,"Pattern 4"
0.3,0.55,"Pattern 4"
0.45,0.55,"Pattern 4"
0.6,0.55,"Pattern 4"
0.75,0.55,"Pattern 4"
0.9,0.55,"Pattern 4"
0.15,0.75,"Pattern 4"
0.3,0.75,"Pattern 4"
0.45,0.75,"Pattern 4"
0.6,0.75,"Pattern 4"
0.75,0.75,"Pattern 4"
0.9,0.75,"Pattern 4"
0.15,0.95,"Pattern 4"
0.3,0.95,"Pattern 4"
0.45,0.95,"Pattern 4"
0.6,0.95,"Pattern 4"
0.75,0.95,"Pattern 4"
0.9,0.95,"Pattern 4"
